0,1,2
<s>,peter,when're
peter,when're,you
when're,you,gonna
you,gonna,move
gonna,move,<\s>
<s>,hm,<\s>
<s>,christmas,time
christmas,time,<\s>
<s>,it,must
it,must,be
must,be,lucy
be,lucy,<\s>
<s>,oh,who
oh,who,said
who,said,that
said,that,<\s>
<s>,well,you
well,you,can
you,can,see
can,see,them
see,them,<\s>
<s>,you,can
you,can,come
can,come,into
come,into,new_york
into,new_york,and
new_york,and,see
and,see,them
see,them,and
them,and,then
and,then,go
then,go,home
go,home,with
home,with,daddy
with,daddy,<\s>
<s>,and,then
and,then,what
then,what,<\s>
<s>,then,you
then,you,could
you,could,take
could,take,the
take,the,bus
the,bus,home
bus,home,with
home,with,daddy
with,daddy,<\s>
<s>,would,that
would,that,be
that,be,fun
be,fun,<\s>
<s>,you,wan
you,wan,go
wan,go,to
go,to,their
to,their,house
their,house,<\s>
<s>,oh,maybe
oh,maybe,you
maybe,you,could
you,could,then
could,then,<\s>
<s>,did,she
did,she,bite
she,bite,you
bite,you,<\s>
<s>,did,she
did,she,bite
she,bite,you
bite,you,<\s>
<s>,that,wasn't
that,wasn't,nice
wasn't,nice,was
nice,was,it
was,it,<\s>
<s>,we'll,hafta
we'll,hafta,teach
hafta,teach,her
teach,her,not
her,not,to
not,to,bite
to,bite,<\s>
<s>,jenny,you
jenny,you,wan
you,wan,wear
wan,wear,a
wear,a,mask
a,mask,<\s>
<s>,hm,<\s>
<s>,hm,<\s>
<s>,this,block
this,block,<\s>
<s>,oh,the
oh,the,little
the,little,one
little,one,let's
one,let's,see
let's,see,if
see,if,we
if,we,can
we,can,trade
can,trade,<\s>
<s>,jennifer,you
jennifer,you,want
you,want,this
want,this,one
this,one,<\s>
<s>,just,a
just,a,minute
a,minute,gi
minute,gi,me
gi,me,a
me,a,minute
a,minute,and
minute,and,i'll
and,i'll,see
i'll,see,if
see,if,i
if,i,can
i,can,get
can,get,it
get,it,okay
it,okay,can
okay,can,i
can,i,have
i,have,this
have,this,jen
this,jen,<\s>
<s>,thank_you,<\s>
<s>,jenny,jenny
jenny,jenny,what's
jenny,what's,the
what's,the,doggie
the,doggie,say
doggie,say,<\s>
<s>,no,be
no,be,quiet
be,quiet,peter
quiet,peter,what's
peter,what's,the
what's,the,doggie
the,doggie,say
doggie,say,<\s>
<s>,let,jenny
let,jenny,say
jenny,say,it
say,it,<\s>
<s>,what's,the
what's,the,doggie
the,doggie,say
doggie,say,<\s>
<s>,what's,the
what's,the,doggie
the,doggie,say
doggie,say,<\s>
<s>,let's,not
let's,not,lose
not,lose,those
lose,those,little
those,little,blocks
little,blocks,<\s>
<s>,they're,tiny
they're,tiny,<\s>
<s>,let's,glue
let's,glue,em
glue,em,in
em,in,<\s>
<s>,oh,oh
oh,oh,oh
oh,oh,oh
oh,oh,okay
oh,okay,<\s>
<s>,you,do
you,do,<\s>
<s>,okay,<\s>
<s>,this,for
this,for,dessert
for,dessert,<\s>
<s>,would,you
would,you,like
you,like,a
like,a,cookie
a,cookie,<\s>
<s>,yeah,<\s>
<s>,you,do
you,do,<\s>
<s>,peter,you've
peter,you've,got
you've,got,pretzel
got,pretzel,<\s>
<s>,well,you're
well,you're,eating
you're,eating,your
eating,your,nose
your,nose,<\s>
<s>,that's,quite
that's,quite,a
quite,a,meal
a,meal,in
meal,in,itself
in,itself,isn't
itself,isn't,it
isn't,it,<\s>
<s>,hm,<\s>
<s>,that'll,be
that'll,be,a
be,a,little
a,little,late
little,late,<\s>
<s>,i'll,give
i'll,give,you
give,you,on
you,on,for
on,for,supper
for,supper,peter
supper,peter,okay
peter,okay,<\s>
<s>,don't,leave
don't,leave,her
leave,her,<\s>
<s>,why,not
why,not,<\s>
<s>,wouldn't,you
wouldn't,you,like
you,like,to
like,to,have
to,have,her
have,her,visit
her,visit,for
visit,for,a
for,a,night
a,night,<\s>
<s>,mm,<\s>
<s>,xxx,stick
xxx,stick,her
stick,her,in
her,in,the
in,the,closet
the,closet,<\s>
<s>,visit,for
visit,for,awhile
for,awhile,<\s>
<s>,okay,well
okay,well,you're
well,you're,not
you're,not,putting
not,putting,them
putting,them,in
them,in,well
in,well,<\s>
<s>,i,don't
i,don't,think
don't,think,lucy
think,lucy,know
lucy,know,how
know,how,to
how,to,make
to,make,any
make,any,noise
any,noise,<\s>
<s>,now,don't
now,don't,spill
don't,spill,it
spill,it,<\s>
<s>,no,she
no,she,hasta
she,hasta,<\s>
<s>,the,railroad
the,railroad,song
railroad,song,huh
song,huh,<\s>
<s>,well,you've
well,you've,got
you've,got,one
got,one,in
one,in,your
in,your,room
your,room,pete
room,pete,<\s>
<s>,you,go
you,go,get
go,get,it
get,it,<\s>
<s>,hurry,up
hurry,up,<\s>
<s>,yeah,<\s>
<s>,here,she
here,she,comes
she,comes,<\s>
<s>,that's,lucy
that's,lucy,<\s>
<s>,oh,put
oh,put,your
put,your,hand
your,hand,over
hand,over,your
over,your,mouth
your,mouth,come
mouth,come,on
come,on,<\s>
<s>,no,it's
no,it's,not
it's,not,like
not,like,a
like,a,dog
a,dog,honey
dog,honey,you
honey,you,just
you,just,watch
just,watch,<\s>
<s>,almost,dinner
almost,dinner,time
dinner,time,<\s>
<s>,gentle,peter
gentle,peter,not
peter,not,around
not,around,her
around,her,face
her,face,<\s>
<s>,you,can't
you,can't,stand
can't,stand,up
stand,up,and
up,and,see
and,see,her
see,her,just
her,just,as_well
just,as_well,hon
as_well,hon,<\s>
<s>,you,see
you,see,you've
see,you've,got
you've,got,a
got,a,little
a,little,bit
little,bit,of
bit,of,a
of,a,cold
a,cold,and
cold,and,we
and,we,don't
we,don't,want
don't,want,the
want,the,baby
the,baby,to
baby,to,get
to,get,it
get,it,right
it,right,<\s>
<s>,stay,away
stay,away,come
away,come,on
come,on,stay
on,stay,away
stay,away,<\s>
<s>,she's,not
she's,not,a
not,a,very
a,very,long
very,long,visitor
long,visitor,<\s>
<s>,what,happened
what,happened,to
happened,to,it
to,it,<\s>
<s>,don't,do
don't,do,that
do,that,xxx
that,xxx,<\s>
<s>,no,she's
no,she's,too
she's,too,heavy
too,heavy,for
heavy,for,you
for,you,<\s>
<s>,mhm,xxx
mhm,xxx,it's
xxx,it's,all
it's,all,folded
all,folded,up
folded,up,isn't
up,isn't,it
isn't,it,<\s>
<s>,you're,carrying
you're,carrying,the
carrying,the,bed
the,bed,honey
bed,honey,<\s>
<s>,where're,you
where're,you,going
you,going,<\s>
<s>,luc's,<\s>
<s>,you,wan
you,wan,take
wan,take,your
take,your,nap
your,nap,now
nap,now,<\s>
<s>,yes,yes
yes,yes,yes
yes,yes,yes
yes,yes,<\s>
<s>,come,on
come,on,pete
on,pete,<\s>
<s>,peter,<\s>
<s>,it's,the
it's,the,front
the,front,door
front,door,buzzer
door,buzzer,<\s>
<s>,it's,right
it's,right,over
right,over,here
over,here,and
here,and,we
and,we,had
we,had,it
had,it,taped
it,taped,you
taped,you,know
you,know,<\s>
<s>,peter,<\s>
<s>,not,too
not,too,close
too,close,you
close,you,stand
you,stand,up
stand,up,here
up,here,<\s>
<s>,yeah,he
yeah,he,went
he,went,to
went,to,school
to,school,<\s>
<s>,xxx,betsy
xxx,betsy,<\s>
<s>,gee,you
gee,you,don't
you,don't,wanna
don't,wanna,scare
wanna,scare,the
scare,the,baby
the,baby,<\s>
<s>,that,was
that,was,incredible
was,incredible,<\s>
<s>,check,her
check,her,<\s>
<s>,you,got
you,got,a
got,a,saddle
a,saddle,on
saddle,on,your
on,your,horse
your,horse,<\s>
<s>,see,the
see,the,saddle
the,saddle,on
saddle,on,your
on,your,horse
your,horse,<\s>
<s>,yeah,<\s>
<s>,and,when
and,when,people
when,people,ride
people,ride,the
ride,the,horse
the,horse,they
horse,they,ride
they,ride,on
ride,on,the
on,the,saddle
the,saddle,<\s>
<s>,it's,like
it's,like,a
like,a,seat
a,seat,<\s>
<s>,and,you
and,you,lift
you,lift,these
lift,these,out
these,out,<\s>
<s>,but,i
but,i,think
i,think,they're
think,they're,in
they're,in,fairly
in,fairly,<\s>
<s>,you,wanted
you,wanted,to
wanted,to,play
to,play,with
play,with,them
with,them,didn't
them,didn't,you
didn't,you,last
you,last,night
last,night,when
night,when,you
when,you,found
you,found,them
found,them,<\s>
<s>,that's,standard
that's,standard,procedure
standard,procedure,<\s>
<s>,you,didn't
you,didn't,finish
didn't,finish,this
finish,this,<\s>
<s>,is,that
is,that,the
that,the,barn
the,barn,<\s>
<s>,is,that
is,that,the
that,the,barn
the,barn,<\s>
<s>,is,this
is,this,the
this,the,barn
the,barn,<\s>
<s>,oh,<\s>
<s>,it,won't
it,won't,fit
won't,fit,this
fit,this,way
this,way,<\s>
<s>,it,won't
it,won't,fit
won't,fit,this
fit,this,way
this,way,<\s>
<s>,it,hasta
it,hasta,go
hasta,go,this
go,this,way
this,way,<\s>
<s>,try,to
try,to,leave
to,leave,your
leave,your,nose
your,nose,alone
nose,alone,<\s>
<s>,there,was
there,was,another
was,another,one
another,one,<\s>
<s>,pete,uh
pete,uh,jennifer
uh,jennifer,will
jennifer,will,you
will,you,give
you,give,that
give,that,pet
that,pet,please
pet,please,<\s>
<s>,give,it
give,it,pet
it,pet,will
pet,will,you
will,you,give
you,give,that
give,that,pet
that,pet,<\s>
<s>,please,<\s>
<s>,give,it
give,it,pet
it,pet,please
pet,please,<\s>
<s>,give,it
give,it,pet
it,pet,<\s>
<s>,c,on
c,on,give
on,give,it
give,it,pet
it,pet,<\s>
<s>,where,is
where,is,betsy
is,betsy,<\s>
<s>,here,betsy
here,betsy,make
betsy,make,some
make,some,noise
some,noise,<\s>
<s>,peter,<\s>
<s>,xxx,the
xxx,the,cradle
the,cradle,<\s>
<s>,here,pete
here,pete,you
pete,you,don't
you,don't,hafta
don't,hafta,take
hafta,take,everything
take,everything,out
everything,out,<\s>
<s>,one,like
one,like,it
like,it,<\s>
<s>,one,airplane
one,airplane,<\s>
<s>,maybe,it's
maybe,it's,in
it's,in,your
in,your,room
your,room,<\s>
<s>,why,don't
why,don't,you
don't,you,go
you,go,look
go,look,in
look,in,your
in,your,room
your,room,<\s>
<s>,pete,c
pete,c,here
c,here,a
here,a,see
a,see,c
see,c,<\s>
<s>,oh,that
oh,that,was
that,was,nice
was,nice,<\s>
<s>,did,you
did,you,say
you,say,thank_you
say,thank_you,<\s>
<s>,oh,yeah
oh,yeah,okay
yeah,okay,<\s>
<s>,you,talk
you,talk,to
talk,to,betsy
to,betsy,<\s>
<s>,betsy's,lonely
betsy's,lonely,<\s>
<s>,yeah,sure
yeah,sure,<\s>
<s>,yeah,<\s>
<s>,let's,see
let's,see,if
see,if,everything'll
if,everything'll,fit
everything'll,fit,in
fit,in,it
in,it,<\s>
<s>,they'll,bring
they'll,bring,em
bring,em,the
em,the,next
the,next,time
next,time,<\s>
<s>,listen,to
listen,to,betsy
to,betsy,<\s>
<s>,she's,talking
she's,talking,to
talking,to,you
to,you,<\s>
<s>,where's,patsy
where's,patsy,<\s>
<s>,she's,taking
she's,taking,care
taking,care,of
care,of,lucy
of,lucy,<\s>
<s>,peter,<\s>
<s>,okay,but
okay,but,you
but,you,don't
you,don't,hafta
don't,hafta,hurt
hafta,hurt,jennifer
hurt,jennifer,<\s>
<s>,did,you
did,you,see
you,see,the
see,the,little
the,little,baby
little,baby,<\s>
<s>,did,you
did,you,see
you,see,the
see,the,little
the,little,baby
little,baby,<\s>
<s>,no,no
no,no,we're
no,we're,not
we're,not,gonna
not,gonna,take
gonna,take,her
take,her,out
her,out,she's
out,she's,sleeping
she's,sleeping,<\s>
<s>,look,at
look,at,her
at,her,<\s>
<s>,she's,asleep
she's,asleep,<\s>
<s>,pete,put
pete,put,the
put,the,crayons
the,crayons,back
crayons,back,in
back,in,the
in,the,box
the,box,they're
box,they're,gonna
they're,gonna,go
gonna,go,now
go,now,<\s>
<s>,she's,got
she's,got,a
got,a,load
a,load,herself
load,herself,<\s>
<s>,you're,stronger
you're,stronger,<\s>
<s>,i,don't
i,don't,know
don't,know,<\s>
<s>,where,would
where,would,be
would,be,a
be,a,good
a,good,place
good,place,<\s>
<s>,we,went
we,went,to
went,to,the
to,the,pediatrician
the,pediatrician,last
pediatrician,last,friday
last,friday,and
friday,and,he
and,he,measured
he,measured,her
measured,her,for
her,for,her
for,her,age
her,age,and
age,and,she's
and,she's,huge
she's,huge,for
huge,for,her
for,her,age
her,age,<\s>
<s>,pete,you
pete,you,wanna
you,wanna,show
wanna,show,them
show,them,your
them,your,room
your,room,<\s>
<s>,i,don't
i,don't,know
don't,know,where
know,where,it
where,it,would
it,would,be
would,be,easiest
be,easiest,for
easiest,for,you
for,you,to
you,to,<\s>
<s>,yeah,fine
yeah,fine,<\s>
<s>,show,them
show,them,the
them,the,tv
the,tv,room
tv,room,<\s>
<s>,oh,wow
oh,wow,presents
wow,presents,<\s>
<s>,oh,my
oh,my,gosh
my,gosh,books
gosh,books,winnie_the_poh
books,winnie_the_poh,<\s>
<s>,heavens,ho
heavens,ho,<\s>
<s>,oh,that's
oh,that's,a
that's,a,really
a,really,nice
really,nice,present
nice,present,<\s>
<s>,no,they
no,they,go
they,go,in
go,in,the
in,the,other
the,other,way
other,way,<\s>
<s>,i,guess
i,guess,it
guess,it,doesn't
it,doesn't,matter
doesn't,matter,<\s>
<s>,yeah,<\s>
<s>,uh,that's
uh,that's,really
that's,really,nice
really,nice,<\s>
<s>,peter,got
peter,got,a
got,a,valentine's
a,valentine's,card
valentine's,card,from
card,from,his
from,his,grandparents
his,grandparents,in
grandparents,in,california
in,california,today
california,today,and
today,and,it
and,it,says
it,says,<\s>
<s>,master,peter
master,peter,kuz_why
peter,kuz_why,lenchky
kuz_why,lenchky,<\s>
<s>,cause,every
cause,every,word's
every,word's,kuz_why
word's,kuz_why,<\s>
<s>,wanna,<\s>
<s>,you,have
you,have,plenty
have,plenty,of
plenty,of,little
of,little,people
little,people,<\s>
<s>,in,your
in,your,boat
your,boat,in
boat,in,the
in,the,ark
the,ark,<\s>
<s>,oh,i
oh,i,don't
i,don't,know
don't,know,do
know,do,you
do,you,wanna
you,wanna,just
wanna,just,have
just,have,eat
have,eat,the
eat,the,hoagies
the,hoagies,in
hoagies,in,here
in,here,or
here,or,would
or,would,you
would,you,rather
you,rather,xxx
rather,xxx,<\s>
<s>,doesn't,matter
doesn't,matter,<\s>
<s>,you,shouldn't
you,shouldn't,have
shouldn't,have,brought
have,brought,your
brought,your,little
your,little,people
little,people,down
people,down,there
down,there,<\s>
<s>,they're,going
they're,going,to
going,to,get
to,get,all
get,all,mixed
all,mixed,up
mixed,up,<\s>
<s>,what,about
what,about,that
about,that,<\s>
<s>,what,about
what,about,that
about,that,<\s>
<s>,you've,got
you've,got,the
got,the,fire
the,fire,engine
fire,engine,<\s>
<s>,not,on
not,on,that
on,that,page
that,page,<\s>
<s>,oh,no
oh,no,camera
no,camera,<\s>
<s>,nice,book
nice,book,huh
book,huh,<\s>
<s>,oh,<\s>
<s>,oh,i
oh,i,think
i,think,i'll
think,i'll,take
i'll,take,<\s>
<s>,who,has
who,has,one
has,one,like
one,like,that
like,that,<\s>
<s>,is,there
is,there,a
there,a,cradle
a,cradle,in
cradle,in,there
in,there,<\s>
<s>,let's,see
let's,see,that's
see,that's,a
that's,a,train
a,train,<\s>
<s>,oh,yeah
oh,yeah,you've
yeah,you've,got
you've,got,a
got,a,train
a,train,in
train,in,the
in,the,cradle
the,cradle,yeah
cradle,yeah,<\s>
<s>,no,i
no,i,meant
i,meant,the
meant,the,house
the,house,<\s>
<s>,we,don't
we,don't,have
don't,have,a
have,a,house
a,house,like
house,like,that
like,that,the
that,the,foremen's
the,foremen's,have
foremen's,have,those
have,those,<\s>
<s>,yeah,in
yeah,in,new_york
in,new_york,<\s>
<s>,remember,<\s>
<s>,the,xxx
the,xxx,had
xxx,had,one
had,one,<\s>
<s>,two,of
two,of,everything
of,everything,<\s>
<s>,no,two
no,two,sisters
two,sisters,and
sisters,and,they
and,they,hadta
they,hadta,have
hadta,have,everything
have,everything,the
everything,the,same
the,same,<\s>
<s>,you,couldn't
you,couldn't,believe
couldn't,believe,it
believe,it,<\s>
<s>,mhm,<\s>
<s>,is,that
is,that,a
that,a,bath
a,bath,<\s>
<s>,i,think
i,think,it's
think,it's,broken
it's,broken,honey
broken,honey,<\s>
<s>,that's,a
that's,a,screen
a,screen,she's
screen,she's,talking
she's,talking,about
talking,about,<\s>
<s>,yeah,<\s>
<s>,it's,probably
it's,probably,the
probably,the,way
the,way,it
way,it,came
it,came,<\s>
<s>,i,just
i,just,put
just,put,your
put,your,stuff
your,stuff,in
stuff,in,there
in,there,because
there,because,i
because,i,<\s>
<s>,not,me
not,me,huh
me,huh,<\s>
<s>,well,i
well,i,think
i,think,they
think,they,use
they,use,the
use,the,living
the,living,room
living,room,as
room,as,a
as,a,tv
a,tv,room
tv,room,<\s>
<s>,i,don't
i,don't,even
don't,even,think
even,think,they
think,they,have
they,have,a
have,a,tv
a,tv,do
tv,do,they
do,they,<\s>
<s>,look,in
look,in,the
in,the,furniture
the,furniture,<\s>
<s>,see,if
see,if,they
if,they,have
they,have,a
have,a,tv
a,tv,there
tv,there,<\s>
<s>,i'll,be
i'll,be,out
be,out,for
out,for,just
for,just,a
just,a,short
a,short,while
short,while,<\s>
<s>,every,single
every,single,day
single,day,<\s>
<s>,peter,how
peter,how,long
how,long,have
long,have,you
have,you,playing
you,playing,with
playing,with,this
with,this,toy
this,toy,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,yeah,<\s>
<s>,been,playing
been,playing,with
playing,with,it
with,it,for
it,for,a
for,a,long
a,long,time
long,time,<\s>
<s>,he,sure
he,sure,calmed
sure,calmed,down
calmed,down,<\s>
<s>,how,about
how,about,the
about,the,air
the,air,conditioning
air,conditioning,in
conditioning,in,your
in,your,socks
your,socks,<\s>
<s>,it's,horrible
it's,horrible,<\s>
<s>,did,you
did,you,tell
you,tell,them
tell,them,about
them,about,your
about,your,friend
your,friend,who
friend,who,came
who,came,to
came,to,see
to,see,you
see,you,yesterday
you,yesterday,<\s>
<s>,who,<\s>
<s>,who,was
who,was,it
was,it,here
it,here,yesterday
here,yesterday,<\s>
<s>,david,<\s>
<s>,oh,he
oh,he,did
he,did,<\s>
<s>,oh,<\s>
<s>,you,remember
you,remember,where
remember,where,david
where,david,lived
david,lived,<\s>
<s>,where,we
where,we,useta
we,useta,live
useta,live,<\s>
<s>,in,new_york
in,new_york,<\s>
<s>,did,david
did,david,have
david,have,a
have,a,bandaid
a,bandaid,on
bandaid,on,<\s>
<s>,do,you
do,you,hear
you,hear,some
hear,some,noises
some,noises,<\s>
<s>,there's,his
there's,his,sister
his,sister,<\s>
<s>,yeah,<\s>
<s>,who,else
who,else,is
else,is,making
is,making,noise
making,noise,<\s>
<s>,i'm,the
i'm,the,big
the,big,bag
big,bag,wolf
bag,wolf,<\s>
<s>,that's,what
that's,what,you
what,you,did
you,did,in
did,in,school
in,school,today
school,today,wasn't
today,wasn't,it
wasn't,it,<\s>
<s>,were,you
were,you,cutting
you,cutting,out
cutting,out,around
out,around,like
around,like,that
like,that,<\s>
<s>,like,a
like,a,road
a,road,<\s>
<s>,yeah,<\s>
<s>,when,you
when,you,were
you,were,making
were,making,those
making,those,spiral
those,spiral,things
spiral,things,<\s>
<s>,right,<\s>
<s>,no,that's
no,that's,a
that's,a,house
a,house,<\s>
<s>,no,<\s>
<s>,she's,asking
she's,asking,about
asking,about,nursery
about,nursery,school
nursery,school,<\s>
<s>,do,you
do,you,like
you,like,nursery
like,nursery,school
nursery,school,<\s>
<s>,do,you
do,you,mean
you,mean,write
mean,write,on
write,on,the
on,the,presents
the,presents,<\s>
<s>,like,<\s>
<s>,pet,love
pet,love,nana
love,nana,<\s>
<s>,see,if
see,if,they
if,they,fit
they,fit,<\s>
<s>,doesn't,look
doesn't,look,like
look,like,they
like,they,will
they,will,<\s>
<s>,that's,the
that's,the,doorbell
the,doorbell,<\s>
<s>,i,know
i,know,<\s>
<s>,mm,mm
mm,mm,<\s>
<s>,yeah,<\s>
<s>,great,<\s>
<s>,i,like
i,like,it
like,it,<\s>
<s>,yeah,<\s>
<s>,you,like
you,like,lying
like,lying,on
lying,on,the
on,the,rug
the,rug,like
rug,like,that
like,that,<\s>
<s>,yeah,<\s>
<s>,well,they're
well,they're,all
they're,all,upstairs
all,upstairs,taking
upstairs,taking,a
taking,a,nap
a,nap,<\s>
<s>,does,that
does,that,sound
that,sound,good
sound,good,<\s>
<s>,but,not
but,not,<\s>
<s>,hello,mr
hello,mr,box
mr,box,<\s>
<s>,how,are
how,are,you
are,you,<\s>
<s>,it's,nice
it's,nice,to
nice,to,meet
to,meet,you
meet,you,<\s>
<s>,watch,out
watch,out,and
out,and,you
and,you,don't
you,don't,fall
don't,fall,<\s>
<s>,oh,<\s>
<s>,isn't,that
isn't,that,nice
that,nice,<\s>
<s>,the,books
the,books,<\s>
<s>,crash,<\s>
<s>,crash,<\s>
<s>,yeah,<\s>
<s>,alright,<\s>
<s>,i,don't
i,don't,see
don't,see,you
see,you,<\s>
<s>,i,see
i,see,you
see,you,<\s>
<s>,your,hair
your,hair,is
hair,is,flying
is,flying,away
flying,away,<\s>
<s>,got,electricity
got,electricity,<\s>
<s>,where's,your
where's,your,hair
your,hair,<\s>
<s>,careful,honey
careful,honey,<\s>
<s>,whoops,<\s>
<s>,oh,no
oh,no,<\s>
<s>,that's,what
that's,what,the
what,the,house
the,house,goes
house,goes,in
goes,in,honey
in,honey,<\s>
<s>,do,you
do,you,wanna
you,wanna,go
wanna,go,with
go,with,them
with,them,sweetie
them,sweetie,when
sweetie,when,we
when,we,take
we,take,them
take,them,down
them,down,to
down,to,the
to,the,bus
the,bus,station
bus,station,<\s>
<s>,wanna,come
wanna,come,<\s>
<s>,okay,<\s>
<s>,go,get
go,get,your
get,your,boots
your,boots,<\s>
<s>,xxx,<\s>
<s>,in,the
in,the,kitchen
the,kitchen,<\s>
<s>,did,you
did,you,find
you,find,xxx
find,xxx,<\s>
<s>,she's,got
she's,got,a
got,a,she
a,she,has
she,has,a
has,a,<\s>
<s>,so,it's
so,it's,in
it's,in,the
in,the,kitchen
the,kitchen,<\s>
<s>,do,i
do,i,know
i,know,what
know,what,where
what,where,<\s>
<s>,do,you
do,you,want
you,want,some
want,some,tape
some,tape,<\s>
<s>,sure,<\s>
<s>,this,isn't
this,isn't,scotch
isn't,scotch,<\s>
<s>,it's,really
it's,really,dumb
really,dumb,<\s>
<s>,that's,just
that's,just,uh
just,uh,<\s>
<s>,it's,hard
it's,hard,to
hard,to,cut
to,cut,<\s>
<s>,it,slides
it,slides,<\s>
<s>,oops,<\s>
<s>,do,it
do,it,around
it,around,like
around,like,that
like,that,yeah
that,yeah,<\s>
<s>,oh,<\s>
<s>,that's,alright
that's,alright,<\s>
<s>,we,useta
we,useta,have
useta,have,some
have,some,masking
some,masking,tape
masking,tape,<\s>
<s>,for,the
for,the,boxes
the,boxes,<\s>
<s>,ssh,<\s>
<s>,peter,<\s>
<s>,just,a
just,a,second
a,second,<\s>
<s>,okay,<\s>
<s>,yeah,<\s>
<s>,no,peter
no,peter,<\s>
<s>,come,on
come,on,<\s>
<s>,let,them
let,them,take
them,take,some
take,some,of
some,of,it
of,it,<\s>
<s>,they,don't
they,don't,wanna
don't,wanna,miss
wanna,miss,their
miss,their,bus
their,bus,<\s>
<s>,immediately,<\s>
<s>,you're,going
you're,going,<\s>
<s>,you're,gonna
you're,gonna,come
gonna,come,too
come,too,<\s>
<s>,here's,your
here's,your,coat
your,coat,honey
