0,1
nomi,<\s>
<s>,mommy
mommy,and
and,daddy
daddy,are
are,going
going,out
out,tonight
tonight,<\s>
<s>,after
after,you
you,go
go,to
to,bed
bed,<\s>
<s>,because
because,some
some,friends
friends,invited
invited,us
us,over
over,<\s>
<s>,what's
what's,beatle
beatle,bailey
bailey,doing
doing,in
in,in
in,the
the,middle
middle,of
of,ripurry
ripurry,<\s>
<s>,yes
yes,naomi
naomi,<\s>
<s>,mommy
mommy,and
and,daddy
daddy,are
are,going
going,to
to,move
move,furniture
furniture,<\s>
<s>,daddy
daddy,just
just,left
left,xxx
xxx,<\s>
<s>,did
did,you
you,know
know,that
that,nomi
nomi,<\s>
<s>,because
because,we're
we're,going
going,to
to,um
um,<\s>
<s>,we
we,just
just,sometimes
sometimes,like
like,to
to,change
change,things
things,around
around,a
a,little
little,<\s>
<s>,okay
okay,nomi
nomi,would
would,you
you,say
say,to
to,me
me,tell
tell,me
me,that
that,you're
you're,making
making,a
a,whale
whale,<\s>
<s>,okay
okay,now
now,tell
tell,jennifer
jennifer,that
that,you're
you're,making
making,a
a,whale
whale,<\s>
<s>,ask
ask,jennifer
jennifer,if
if,she
she,wants
wants,to
to,draw
draw,ask
ask,jennifer
jennifer,if
if,she
she,wants
wants,to
to,draw
draw,with
with,the
the,chalk
chalk,<\s>
<s>,you've
you've,got
got,two
two,pieces
pieces,don't
don't,you
you,<\s>
<s>,tell
tell,jennifer
jennifer,that
that,she's
she's,drawing
drawing,a
a,nice
nice,line
line,<\s>
<s>,now
now,it's
it's,time
time,to
to,get
get,some
some,diapers
diapers,and
and,things
things,<\s>
<s>,well
well,okay
okay,but
but,i'm
i'm,going
going,to
to,change
change,my
my,dolly
dolly,up
up,here
here,on
on,the
the,bed
bed,<\s>
<s>,you
you,you're
you're,gonna
gonna,be
be,my
my,dolly
dolly,okay
okay,<\s>
<s>,you
you,come
come,be
be,my
my,dolly
dolly,<\s>
<s>,no
no,<\s>
<s>,is
is,that
that,your
your,baby
baby,asking
asking,for
for,milk
milk,<\s>
<s>,for
for,you
you,baby
baby,<\s>
<s>,milk
milk,for
for,you
you,<\s>
<s>,if
if,you
you,look
look,in
in,that
that,basket
basket,you'll
you'll,find
find,a
a,baby
baby,bottle
bottle,for
for,the
the,doll
doll,<\s>
<s>,what
what,cover
cover,<\s>
<s>,you
you,want
want,this
this,one
one,<\s>
<s>,this
this,is
is,the
the,one
one,with
with,the
the,brown
brown,xxx
xxx,<\s>
<s>,why
why,don't
don't,you
you,take
take,the
the,doll
doll,along
along,<\s>
<s>,i
i,don't
don't,know
know,what
what,cover
cover,that
that,is
is,honey
honey,<\s>
<s>,there's
there's,a
a,oh
oh,i
i,know
know,what
what,you
you,mean
mean,<\s>
<s>,i
i,have
have,no
no,idea
idea,where
where,that
that,is
is,<\s>
<s>,it's
it's,probably
probably,lost
lost,but
but,the
the,other
other,bottle
bottle,is
is,in
in,there
there,honey
honey,<\s>
<s>,yeah
yeah,there
there,it
it,is
is,<\s>
<s>,yeah
yeah,use
use,that
that,bottle
bottle,<\s>
<s>,oh
oh,it's
it's,much
much,better
better,honey
honey,<\s>
<s>,that
that,other
other,one's
one's,much
much,too
too,small
small,for
for,the
the,babies
babies,<\s>
<s>,the
the,other
other,one's
one's,much
much,too
too,little
little,<\s>
<s>,xxx
xxx,<\s>
<s>,boy
boy,it's
it's,getting
getting,pretty
pretty,crowded
crowded,in
in,there
there,<\s>
<s>,hm
hm,<\s>
<s>,nomi's
nomi's,throwing
throwing,all
all,her
her,babies
babies,on
on,the
the,floor
floor,<\s>
<s>,crash
crash,poor
poor,old
old,babies
babies,<\s>
<s>,just
just,tosses
tosses,them
them,out
out,<\s>
<s>,clunk
clunk,<\s>
<s>,right
right,on
on,their
their,heads
heads,<\s>
<s>,such
such,a
a,mommy
mommy,<\s>
<s>,she
she,treats
treats,her
her,babies
babies,so
so,rough
rough,<\s>
<s>,now
now,she
she,has
has,the
the,mattress
mattress,pad
pad,back
back,in
in,the
the,bottom
bottom,of
of,the
the,carriage
carriage,and
and,now
now,the
the,babies
babies,are
are,going
going,to
to,go
go,back
back,in
in,<\s>
<s>,you
you,put
put,them
them,in
in,so
so,gently
gently,<\s>
<s>,okay
okay,<\s>
<s>,i
i,will
will,<\s>
<s>,my_goodness
my_goodness,it's
it's,getting
getting,crowded
crowded,in
in,there
there,<\s>
<s>,crash
crash,<\s>
<s>,no
no,<\s>
<s>,nomi
nomi,would
would,you
you,pick
pick,that
that,end
end,of
of,that
that,thing
thing,up
up,and
and,give
give,it
it,to
to,me
me,here
here,because
because,that
that,has
has,a
a,screw
screw,sticking
sticking,up
up,and
and,you
you,could
could,hurt
hurt,your
your,foot
foot,on
on,it
it,<\s>
<s>,oh
oh,good
good,<\s>
<s>,that's
that's,going
going,to
to,be
be,so
so,soft
soft,now
now,for
for,your
your,babies
babies,<\s>
<s>,now
now,what
what,are
are,you
you,doing
doing,<\s>
<s>,it's
it's,funny
funny,that
that,you
you,take
take,a
a,dog
dog,along
along,in
in,the
the,carriage
carriage,<\s>
<s>,i
i,thought
thought,that
that,doggies
doggies,usually
usually,walked
walked,along
along,next_to
next_to,you
you,not
not,in
in,the
the,baby
baby,carriage
carriage,<\s>
<s>,i
i,will
will,<\s>
<s>,on
on,the
the,tape
tape,<\s>
<s>,okay
okay,<\s>
<s>,did
did,you
you,like
like,hearing
hearing,yourself
yourself,honey
honey,<\s>
<s>,did
did,it
it,sound
sound,like
like,you
you,<\s>
<s>,oh
oh,my
my,it's
it's,certainly
certainly,getting
getting,crowded
crowded,in
in,there
there,isn't
isn't,it
it,<\s>
<s>,we
we,put
put,the
the,bottle
bottle,in
in,there
there,already
already,<\s>
<s>,it's
it's,in
in,there
there,<\s>
<s>,that's
that's,not
not,very
very,clean
clean,<\s>
<s>,i
i,don't
don't,think
think,that
that,looks
looks,like
like,something
something,i'd
i'd,want
want,to
to,put
put,on
on,a
a,baby
baby,<\s>
<s>,oh
oh,<\s>
<s>,oh
oh,you're
you're,daddy's
daddy's,down
down,stairs
stairs,<\s>
<s>,naomi
naomi,you
you,had
had,your
your,juice
juice,already
already,remember
remember,we
we,said
said,how
how,you
you,wouldn't
wouldn't,drink
drink,anymore
anymore,tonight
tonight,so_that
so_that,you'd
you'd,stay
stay,dry
dry,<\s>
<s>,naomi
naomi,come
come,in
in,here
here,<\s>
<s>,what
what,are
are,we
we,going
going,to
to,talk
talk,about
about,this
this,morning
morning,honey
honey,<\s>
<s>,i'm
i'm,going
going,to
to,am
am,i
i,going
going,to
to,be
be,a
a,student
student,and
and,you're
you're,going
going,to
to,be
be,the
the,teacher
teacher,<\s>
<s>,oh
oh,okay
okay,<\s>
<s>,fine
fine,good
good,<\s>
<s>,let
let,me
me,check
check,this
this,to
to,be
be,sure
sure,it's
it's,really
really,recording
recording,<\s>
<s>,a
a,very
very,nice
nice,recording
recording,we'll
we'll,make
make,<\s>
<s>,okay
okay,student
student,<\s>
<s>,so
so,i
i,have_to
have_to,tell
tell,you
you,to
to,do
do,things
things,then
then,if
if,you're
you're,the
the,student
student,right
right,<\s>
<s>,okay
okay,<\s>
<s>,you
you,have_to
have_to,do
do,the
the,work
work,in
in,the
the,book
book,<\s>
<s>,okay
okay,well
well,i
i,will
will,tell
tell,you
you,let's
let's,see
see,<\s>
<s>,okay
okay,<\s>
<s>,all
all,the
the,puzzles
puzzles,you
you,have
have,<\s>
<s>,okay
okay,well
well,uh
uh,why
why,don't
don't,you
you,sit
sit,and
and,uh
uh,read
read,<\s>
<s>,a
a,day
day,in
in,the
the,jungle
jungle,<\s>
<s>,book
book,<\s>
<s>,okay
okay,<\s>
<s>,and
and,why
why,don't
don't,you
you,tell
tell,me
me,the
the,story
story,out
out,loud
loud,<\s>
<s>,farmer
farmer,jones
jones,you'd
you'd,rather
rather,start
start,with
with,<\s>
<s>,okay
okay,<\s>
<s>,well
well,you
you,sit
sit,and
and,be
be,farmer
farmer,jones
jones,and
and,you
you,read
read,it
it,out
out,loud
loud,and
and,tell
tell,me
me,the
the,story
story,okay
okay,<\s>
<s>,okay
okay,<\s>
<s>,fine
fine,<\s>
<s>,alright
alright,<\s>
<s>,i
i,will
will,help
help,you
you,by
by,taking
taking,my
my,bath
bath,and
and,oh
oh,<\s>
<s>,first
first,i
i,have_to
have_to,run
run,more
more,hot
hot,water
water,in
in,here
here,xxx
xxx,<\s>
<s>,what
what,<\s>
<s>,in
in,the
the,towel
towel,on
on,the
the,towel
towel,<\s>
<s>,well
well,maybe
maybe,we
we,should
should,move
move,georgie
georgie,then
then,<\s>
<s>,that's
that's,his
his,bed
bed,up
up,there
there,<\s>
<s>,whisper
whisper,<\s>
<s>,oh
oh,he's
he's,crabby
crabby,<\s>
<s>,okay
okay,<\s>
<s>,we're
we're,going
going,to
to,hop
hop,into
into,the
the,tub
tub,<\s>
<s>,which
which,book
book,are
are,we
we,going
going,to
to,read
read,first
first,<\s>
<s>,oh
oh,thank_you
thank_you,<\s>
<s>,which
which,one's
one's,the
the,hokey
hokey,book
book,<\s>
<s>,oh
oh,i
i,didn't
didn't,know
know,that
that,was
was,what
what,that
that,was
was,called
called,<\s>
<s>,oh
oh,<\s>
<s>,the
the,pokey
pokey,little
little,puppy
puppy,<\s>
<s>,book
book,<\s>
<s>,oh
oh,students
students,students
students,talk
talk,loud
loud,<\s>
<s>,and
and,very
very,clearly
clearly,<\s>
<s>,students
students,always
always,talk
talk,quite
quite,clearly
clearly,so_that
so_that,their
their,teachers
teachers,can
can,understand
understand,them
them,<\s>
<s>,oh
oh,<\s>
<s>,that's
that's,one
one,of
of,the
the,poems
poems,in
in,here
here,<\s>
<s>,what
what,else
else,does
does,it
it,say
say,in
in,that
that,book
book,<\s>
<s>,well
well,if
if,you're
you're,a
a,student
student,and
and,i
i,ask
ask,you
you,about
about,what's
what's,in
in,a
a,book
book,then
then,you
you,uh
uh,have_to
have_to,think
think,about
about,it
it,and
and,tell
tell,me
me,try
try,to
to,tell
tell,me
me,what
what,you
you,think
think,<\s>
<s>,his
his,what
what,<\s>
<s>,xxx
xxx,<\s>
<s>,oh
oh,yeah
yeah,<\s>
<s>,that's
that's,why
why,he
he,was
was,afraid
afraid,to
to,be
be,last
last,<\s>
<s>,they're
they're,good
good,<\s>
<s>,those
those,are
are,good
good,ducks
ducks,<\s>
<s>,do
do,you
you,remember
remember,the
the,part
part,where
where,ping
ping,gets
gets,lost
lost,from
from,his
his,family
family,<\s>
<s>,reading
reading,a
a,story
story,in
in,a
a,book
book,now
now,right
right,<\s>
<s>,okay
okay,<\s>
<s>,oh
oh,i'm
i'm,so
so,sorry
sorry,honey
honey,i'll
i'll,try
try,not
not,to
to,do
do,it
it,again
again,<\s>
<s>,okay
okay,now
now,let's
let's,see
see,<\s>
<s>,no
no,i
i,don't
don't,need
need,the
the,blanket
blanket,honey
honey,<\s>
<s>,all
all,the
the,way
way,up
up,<\s>
<s>,is
is,that
that,alright
alright,honey
honey,<\s>
<s>,okay
okay,<\s>
<s>,you
you,want
want,to
to,start
start,at
at,the
the,beginning
beginning,<\s>
<s>,okay
okay,<\s>
<s>,now
now,this
this,is
is,a
a,page
page,that
that,tells
tells,us
us,about
about,different
different,words
words,and
and,what
what,the
the,words
words,mean
mean,and
and,how
how,they
they,look
look,and
and,how
how,to
to,spell
spell,them
them,and
and,<\s>
<s>,what
what,do
do,you
you,think
think,that
that,is
is,<\s>
<s>,right
right,and
and,this
this,is
is,the
the,word
word,that
that,says
says,baby
baby,<\s>
<s>,you
you,don't
don't,want
want,to
to,tell
tell,me
me,anything
anything,<\s>
<s>,okay
okay,<\s>
<s>,this
this,is
is,a
a,baby
baby,and
and,the
the,mommy
mommy,is
is,teaching
teaching,the
the,baby
baby,how
how,to
to,walk
walk,<\s>
<s>,this
this,is
is,a
a,ball
ball,and
and,it's
it's,fun
fun,to
to,play
play,with
with,a
a,ball
ball,<\s>
<s>,these
these,are
are,balloons
balloons,<\s>
<s>,who
who,wants
wants,to
to,buy
buy,a
a,balloon
balloon,<\s>
<s>,you
you,don't
don't,<\s>
<s>,why
why,not
not,<\s>
<s>,that's
that's,true
true,they
they,do
do,and
and,then
then,we're
we're,sometimes
sometimes,sad
sad,hm
hm,<\s>
<s>,we
we,get
get,disappointed
disappointed,and
and,they
they,break
break,<\s>
<s>,this
this,is
is,a
a,barn
barn,<\s>
<s>,a
a,cow
cow,lives
lives,in
in,a
a,barn
barn,<\s>
<s>,this
this,is
is,a
a,bear
bear,<\s>
<s>,a
a,baby
baby,bear
bear,and
and,a
a,mommy
mommy,bear
bear,<\s>
<s>,this
this,is
is,a
a,bed
bed,<\s>
<s>,the
the,little
little,girl
girl,is
is,putting
putting,her
her,doll
doll,to
to,bed
bed,<\s>
<s>,that's
that's,a
a,bicycle
bicycle,<\s>
<s>,this
this,little
little,boy's
boy's,name's
name's,billy
billy,and
and,he's
he's,riding
riding,that
that,bicycle
bicycle,<\s>
<s>,i
i,don't
don't,know
know,<\s>
<s>,it
it,just
just,says
says,here
here,<\s>
<s>,see
see,it
it,says
says,right
right,there
there,<\s>
<s>,billy
billy,and
and,that's
that's,the
the,name
name,of
of,the
the,little
little,boy
boy,<\s>
<s>,do
do,you
you,know
know,any
any,boys
boys,named
named,billy
billy,<\s>
<s>,do
do,you
you,know
know,any
any,boys
boys,in
in,nursery
nursery,school
school,named
named,billy
billy,<\s>
<s>,yes
yes,that's
that's,right
right,<\s>
<s>,xxx
xxx,billy's
billy's,mommy's
mommy's,not
not,in
in,that
that,picture
picture,<\s>
<s>,here's
here's,a
a,mommy
mommy,<\s>
<s>,a
a,big
big,mommy
mommy,<\s>
<s>,and
and,mommy
mommy,has
has,a
a,big
big,what
what,does
does,she
she,have
have,on
on,<\s>
<s>,mhm
mhm,<\s>
<s>,and
and,the
the,little
little,has
has,a
a,little
little,apron
apron,on
on,<\s>
<s>,well
well,she's
she's,a
a,little
little,girl
girl,so
so,she
she,has
has,a
a,little
little,apron
apron,<\s>
<s>,mhm
mhm,<\s>
<s>,she
she,goes
goes,only
only,up
up,this
this,far
far,and
and,the
the,mommy
mommy,goes
goes,up
up,this
this,far
far,<\s>
<s>,what
what,do
do,we
we,have
have,over
over,here
here,<\s>
<s>,a
a,birthday
birthday,cake
cake,<\s>
<s>,okay
okay,<\s>
<s>,this
this,is
is,a
a,birthday
birthday,cake
cake,<\s>
<s>,happy
happy,birthday
birthday,<\s>
<s>,these
these,shoes
shoes,are
are,black
black,and
and,this
this,coal
coal,is
is,black
black,like
like,the
the,charcoal
charcoal,we
we,use
use,in
in,the
the,summer
summer,<\s>
<s>,this
this,is
is,a
a,bubble
bubble,<\s>
<s>,betty
betty,likes
likes,to
to,blow
blow,bubbles
bubbles,<\s>
<s>,this
this,is
is,a
a,boat
boat,<\s>
<s>,the
the,boys
boys,sail
sail,their
their,boats
boats,in
in,the
the,park
park,<\s>
<s>,this
this,is
is,a
a,book
book,<\s>
<s>,mother
mother,reads
reads,baby
baby,from
from,his
his,book
book,<\s>
<s>,box
box,<\s>
<s>,this
this,box
box,has
has,a
a,surprise
surprise,in
in,it
it,<\s>
<s>,boy
boy,tim
tim,is
is,a
a,lucky
lucky,boy
boy,<\s>
<s>,he
he,got
got,a
a,football
football,for
for,his
his,birthday
birthday,<\s>
<s>,bread
bread,<\s>
<s>,jelly
jelly,on
on,bread
bread,<\s>
<s>,u
u,good
good,<\s>
<s>,okay
okay,<\s>
<s>,i'm
i'm,going
going,to
to,go
go,out
out,and
and,see
see,what's
what's,happening
happening,because
because,i
i,hear
hear,some
some,noise
noise,and
and,i
i,want
want,to
to,check
check,and
and,find
find,out
out,what
what,those
those,noises
noises,are
are,okay
okay,<\s>
<s>,and
and,then
then,after
after,that
that,i'd
i'd,like
like,to
to,get
get,i'd
i'd,like
like,you
you,to
to,get
get,dressed
dressed,okay
okay,<\s>
<s>,we'll
we'll,all
all,get
get,dressed
dressed,for
for,school
school,<\s>
<s>,you
you,can
can,look
look,at
at,the
the,book
book,<\s>
<s>,xxx
xxx,<\s>
<s>,mhm
mhm,<\s>
<s>,that's
that's,right
right,<\s>
<s>,come
come,on
on,<\s>
<s>,okay
okay,sweetie
sweetie,let's
let's,get
get,you
you,dressed
dressed,for
for,school
school,now
now,<\s>
<s>,yeah
yeah,<\s>
<s>,we
we,have_to
have_to,go
go,pretty
pretty,soon
soon,<\s>
<s>,you
you,don't
don't,want
want,to
to,miss
miss,everything
everything,that's
that's,going
going,to
to,happen
happen,at
at,school
school,today
today,<\s>
<s>,if
if,you
you,get
get,there
there,too
too,late
late,you
you,might
might,miss
miss,something
something,that's
that's,going
going,to
to,happen
happen,at
at,school
school,<\s>
<s>,well
well,i
i,don't
don't,know
know,what
what,but
but,some
some,thing
thing,nice
nice,might
might,happen
happen,<\s>
<s>,you
you,wouldn't
wouldn't,want
want,to
to,miss
miss,it
it,<\s>
<s>,okay
okay,<\s>
<s>,xxx
xxx,<\s>
<s>,okay
okay,<\s>
<s>,xxx
xxx,<\s>
<s>,oh
oh,honey
honey,<\s>
<s>,what
what,honey
honey,<\s>
<s>,hm
hm,<\s>
<s>,what's
what's,the
the,matter
matter,<\s>
<s>,what
what,<\s>
<s>,you
you,want
want,to
to,take
take,your
your,book
book,<\s>
<s>,well
well,you
you,know
know,this
this,book
book,is
is,too
too,big
big,to
to,fit
fit,in
in,the
the,bag
bag,<\s>
<s>,ah
ah,i
i,gotta
gotta,make
make,your
your,lunch
lunch,too
too,<\s>
<s>,i
i,forgot
forgot,so
so,far
far,<\s>
<s>,i
i,haven't
haven't,made
made,your
your,lunch
lunch,yet
yet,<\s>
<s>,o
o,so
so,many
many,things
things,to
to,remember
remember,in
in,the
the,morning
morning,huh
huh,<\s>
<s>,so
so,many
many,things
things,<\s>
<s>,what
what,<\s>
<s>,what
what,<\s>
<s>,you
you,mean
mean,instead
instead,of
of,getting
getting,you
you,dressed
dressed,<\s>
<s>,well
well,i
i,think
think,i
i,better
better,get
get,you
you,dressed
dressed,first
first,<\s>
<s>,i
i,can
can,make
make,your
your,lunch
lunch,pretty
pretty,easily
easily,<\s>
<s>,there
there,is
is,nobody
nobody,fighting
fighting,with
with,me
me,when
when,i'm
i'm,making
making,your
your,lunch
lunch,<\s>
<s>,but
but,when
when,i'm
i'm,trying
trying,to
to,get
get,you
you,dressed
dressed,then
then,sometimes
sometimes,i
i,have_to
have_to,fight
fight,with
with,a
a,little
little,girl
girl,<\s>
<s>,what
what,little
little,girl
girl,<\s>
<s>,naomi
naomi,right
right,<\s>
<s>,naomi
naomi,yeah
yeah,<\s>
<s>,and
and,that's
that's,much
much,harder
harder,than
than,making
making,a
a,lunch
lunch,<\s>
<s>,any
any,ol
ol,body
body,can
can,make
make,a
a,lunch
lunch,<\s>
<s>,yeah
yeah,<\s>
<s>,okay
okay,<\s>
<s>,well
well,what
what,about
about,i
i,just
just,put
put,a
a,sock
sock,on
on,huh
huh,<\s>
<s>,just
just,an
an,ol
ol,sock
sock,<\s>
<s>,that
that,isn't
isn't,very
very,much
much,<\s>
<s>,just
just,an
an,ol
ol,sock
sock,<\s>
<s>,let's
let's,just
just,put
put,an
an,ol
ol,sock
sock,on
on,<\s>
<s>,just
just,any
any,ol
ol,sock
sock,on
on,any
any,ol
ol,foot
foot,<\s>
<s>,okay
okay,<\s>
<s>,there
there,<\s>
<s>,now
now,that's
that's,some
some,progress
progress,isn't
isn't,it
it,<\s>
<s>,what's
what's,gonna
gonna,come
come,next
next,<\s>
<s>,where's
where's,the
the,bottom
bottom,to
to,go
go,in
in,these
these,panties
panties,<\s>
<s>,okay
okay,<\s>
<s>,come
come,on
on,over
over,here
here,<\s>
<s>,come
come,on
on,over
over,here
here,<\s>
<s>,come
come,on
on,<\s>
<s>,where
where,is
is,it
it,<\s>
<s>,i
i,don't
don't,know
know,<\s>
<s>,come
come,on
on,<\s>
<s>,yeah
yeah,yeah
yeah,what's
what's,he
he,doing
doing,flips
flips,<\s>
<s>,is
is,he
he,doing
doing,flips
flips,<\s>
<s>,i
i,don't
don't,know
know,you
you,better
better,ask
ask,him
him,<\s>
<s>,you
you,better
better,ask
ask,him
him,what
what,he's
he's,doing
doing,<\s>
<s>,come
come,on
on,over
over,here
here,<\s>
<s>,come
come,on
on,over
over,here
here,<\s>
<s>,o
o,o
o,oh
oh,yes
yes,<\s>
<s>,oopsie
oopsie,careful
careful,<\s>
<s>,what
what,<\s>
<s>,you
you,want
want,beddie
beddie,<\s>
<s>,no
no,honey
honey,<\s>
<s>,now
now,come
come,on
on,<\s>
<s>,you've
you've,got_to
got_to,get
get,ready
ready,for
for,school
school,honey
honey,<\s>
<s>,now
now,come
come,on
on,sweetie
sweetie,<\s>
<s>,i
i,don't
don't,want
want,to
to,have_to
have_to,get
get,angry
angry,with
with,you
you,this
this,morning
morning,<\s>
<s>,no
no,<\s>
<s>,i
i,don't
don't,want
want,to
to,get
get,angry
angry,<\s>
<s>,well
well,you
you,know
know,what's
what's,going
going,to
to,happen
happen,don't
don't,you
you,<\s>
<s>,you
you,know
know,we're
we're,eventually
eventually,going
going,to
to,get
get,you
you,dressed
dressed,<\s>
<s>,there's
there's,no
no,reason
reason,to
to,just
just,fool
fool,around
around,about
about,it
it,always
always,fight
fight,about
about,it
it,<\s>
<s>,no
no,no
no,reason
reason,<\s>
<s>,no
no,reason
reason,at
at,all
all,<\s>
<s>,come
come,on
on,lift
lift,your
your,arms
arms,up
up,<\s>
<s>,up
up,to
to,the
the,ceiling
ceiling,<\s>
<s>,touch
touch,the
the,ceiling
ceiling,see
see,if
if,you
you,can
can,touch
touch,the
the,ceiling
ceiling,<\s>
<s>,oh
oh,<\s>
<s>,almost
almost,<\s>
<s>,so
so,big
big,<\s>
<s>,could
could,almost
almost,touch
touch,the
the,ceiling
ceiling,<\s>
<s>,you
you,didn't
didn't,<\s>
<s>,you
you,didn't
didn't,quite
quite,reach
reach,it
it,<\s>
<s>,oh
oh,well
well,i
i,guess
guess,you'll
you'll,have_to
have_to,get
get,a
a,little
little,bit
bit,bigger
bigger,first
first,before
before,you
you,can
can,touch
touch,the
the,ceiling
ceiling,<\s>
<s>,a
a,blue
blue,one
one,<\s>
<s>,where
where,did
did,mommy
mommy,buy
buy,this
this,one
one,<\s>
<s>,at
at,a
a,tag
tag,sale
sale,<\s>
<s>,xxx
xxx,catch
catch,your
your,hair
hair,<\s>
<s>,that's
that's,always
always,hard
hard,not
not,catching
catching,your
your,old
old,hair
hair,in
in,that
that,zipper
zipper,<\s>
<s>,okay
okay,<\s>
<s>,we'll
we'll,put
put,some
some,pants
pants,on
on,<\s>
<s>,where'd
where'd,we
we,get
get,these
these,oh
oh,these
these,pants
pants,are
are,all
all,dirty
dirty,<\s>
<s>,put
put,these
these,down
down,in
in,the
the,laundry
laundry,<\s>
<s>,who
who,did
did,we
we,get
get,these
these,pants
pants,from
from,<\s>
<s>,you
you,don't
don't,remember
remember,<\s>
<s>,come
come,on
on,<\s>
<s>,come
come,on
on,in
in,here
here,come
come,back
back,now
now,<\s>
<s>,put
put,the
the,book
book,xxx
xxx,and
and,get
get,the
the,pants
pants,on
on,<\s>
<s>,we
we,got
got,these
these,pants
pants,from
from,the
the,liebermans
liebermans,<\s>
<s>,aren't
aren't,they
they,nice
nice,all
all,these
these,pants
pants,we
we,got
got,from
from,the
the,liebermans
liebermans,<\s>
<s>,i
i,know
know,and
and,they're
they're,all
all,such
such,good
good,warm
warm,ones
ones,<\s>
<s>,they're
they're,yucky
yucky,<\s>
<s>,oh
oh,i
i,think
think,they're
they're,nice
nice,<\s>
<s>,that's
that's,cathy
cathy,<\s>
<s>,mhm
mhm,<\s>
<s>,okay
okay,<\s>
<s>,hum
hum,<\s>
<s>,georgie
georgie,<\s>
<s>,okay
okay,there's
there's,your
your,georgie
georgie,<\s>
<s>,yes
yes,<\s>
<s>,because
because,i
i,was
was,taping
