0,1,2
do,you,have
you,have,<\s>
<s>,you,have
you,have,a
<s>,did,he
did,he,<\s>
<s>,he,bought
he,bought,you
he,bought,you
bought,you,some
you,some,new
david,buy,you
buy,you,<\s>
poppa,buy,you
buy,you,<\s>
<s>,here,he
here,he,comes
he,comes,<\s>
<s>,hear,him
hear,him,<\s>
<s>,here,he
here,he,comes
he,comes,<\s>
eggnog,haven't,you
haven't,you,<\s>
be,bothering,you
bothering,you,child
you,child,<\s>
squirrelly,aren't,you
aren't,you,<\s>
just,leave,her
leave,her,here
her,here,on
<s>,can,you
can,you,see
you,see,her
you,see,her
see,her,now
her,now,<\s>
<s>,there,she
there,she,is
she,is,<\s>
<s>,you,can't
you,can't,<\s>
<s>,how_about,we
how_about,we,move
we,move,the
<s>,can,you
can,you,see
you,see,her
you,see,her
see,her,now
her,now,<\s>
<s>,there,you
there,you,can
you,can,see
can,see,her
see,her,<\s>
what,did,you
did,you,say
you,say,sweetheart
<s>,do,you
do,you,want
you,want,some
<s>,you,drank
you,drank,an
eggnog,didn't,you
didn't,you,<\s>
what,are,you
are,you,going
you,going,to
<s>,what's,he
what's,he,cutting
he,cutting,<\s>
<s>,let,it
let,it,cool
it,cool,off
<s>,you,hungry
you,hungry,too
<s>,you,hungry
you,hungry,too
